,id,true,hb,err[%]
5659,6466,0.0000,0.0000,0.0000
5660,6467,0.0000,0.0000,0.0000
5661,6468,0.0000,0.0000,0.0000
5662,6469,0.0000,0.0000,0.0000
5663,6470,0.0000,0.0000,0.0000
5664,6471,0.0000,0.0000,0.0000
5665,6472,1518.9619,1370.3532,9.7836
5666,6474,1664.0857,1454.2274,12.6110
5667,6475,1362.0504,1211.7652,11.0337
5668,6477,0.0000,0.0000,0.0000
5669,6478,0.0000,0.0000,0.0000
5670,6479,0.0000,0.0000,0.0000
5671,6480,0.0000,0.0000,0.0000
5672,6481,1846.5262,1602.1029,13.2369
5673,6483,0.0000,0.0000,0.0000
5674,6484,0.0000,0.0000,0.0000
5675,6485,0.0000,0.0000,0.0000
5676,6486,0.0000,0.0000,0.0000
5677,6487,0.0000,0.0000,0.0000
5678,6488,0.0000,0.0000,0.0000
5679,6489,0.0000,0.0000,0.0000
5680,6490,0.0000,0.0000,0.0000
5681,6491,1458.1369,1308.8019,10.2415
5682,6492,0.0000,0.0000,0.0000
5683,6493,0.0000,0.0000,0.0000
5684,6494,0.0000,0.0000,0.0000
5685,6495,0.0000,0.0000,0.0000
5686,6496,1895.4857,1805.6626,4.7388
5687,6497,0.0000,0.0000,0.0000
5688,6498,1838.1095,1672.2462,9.0236
5689,6500,0.0000,0.0000,0.0000
5690,6501,1739.5857,1546.5203,11.0984
5691,6502,0.0000,0.0000,0.0000
5692,6503,1761.3000,1555.1944,11.7019
5693,6504,0.0000,0.0000,0.0000
5694,6505,1815.6429,1593.3947,12.2407
5695,6506,0.0000,0.0000,0.0000
5696,6507,0.0000,0.0000,0.0000
5697,6508,0.0000,0.0000,0.0000
5698,6509,0.0000,0.0000,0.0000
5699,6510,0.0000,0.0000,0.0000
5700,6511,1569.0619,1435.6534,8.5024
5701,6513,0.0000,0.0000,0.0000
5702,6514,0.0000,0.0000,0.0000
5703,6515,0.0000,0.0000,0.0000
5704,6516,0.0000,0.0000,0.0000
5705,6517,0.0000,0.0000,0.0000
5706,6518,0.0000,0.0000,0.0000
5707,6519,0.0000,0.0000,0.0000
5708,6520,0.0000,0.0000,0.0000
5709,6521,0.0000,0.0000,0.0000
5710,6522,0.0000,0.0000,0.0000
5711,6523,1919.4929,1714.0244,10.7043
5712,6524,0.0000,0.0000,0.0000
5713,6525,0.0000,0.0000,0.0000
5714,6526,0.0000,0.0000,0.0000
5715,6527,0.0000,0.0000,0.0000
5716,6528,1662.9286,1487.5490,10.5464
5717,6529,1504.5798,1336.4941,11.1716
5718,6530,1481.5786,1360.5149,8.1713
5719,6532,1568.6940,1425.1500,9.1505
5720,6533,0.0000,0.0000,0.0000
5721,6534,0.0000,0.0000,0.0000
5722,6535,0.0000,0.0000,0.0000
5723,6536,0.0000,0.0000,0.0000
5724,6537,0.0000,0.0000,0.0000
5725,6538,0.0000,0.0000,0.0000
5726,6539,0.0000,0.0000,0.0000
5727,6541,0.0000,0.0000,0.0000
5728,6542,0.0000,0.0000,0.0000
5729,6543,1469.8417,1344.7304,8.5119
5730,6544,0.0000,0.0000,0.0000
5731,6545,0.0000,0.0000,0.0000
5732,6546,0.0000,0.0000,0.0000
5733,6547,0.0000,0.0000,0.0000
5734,6548,0.0000,0.0000,0.0000
5735,6550,0.0000,0.0000,0.0000
5736,6551,0.0000,0.0000,0.0000
5737,6552,1732.3690,1559.0041,10.0074
5738,6553,1694.4429,1482.8893,12.4851
5739,6554,1718.8024,1533.9993,10.7518
5740,6555,1926.0167,1635.2903,15.0947
5741,6560,2006.8000,1885.0117,6.0688
5742,6561,0.0000,0.0000,0.0000
5743,6563,0.0000,0.0000,0.0000
5744,6565,0.0000,0.0000,0.0000
5745,6566,1863.9095,1660.0356,10.9380
5746,6567,1630.2940,1417.2602,13.0672
5747,6568,1392.3190,1238.8318,11.0239
5748,6570,1709.5190,1546.5675,9.5320
5749,6571,1574.7786,1403.5859,10.8709
5750,6572,0.0000,0.0000,0.0000
5751,6573,0.0000,0.0000,0.0000
5752,6574,0.0000,0.0000,0.0000
5753,6575,0.0000,0.0000,0.0000
5754,6576,1819.3190,1630.1039,10.4003
5755,6577,0.0000,0.0000,0.0000
5756,6578,0.0000,0.0000,0.0000
5757,6579,0.0000,0.0000,0.0000
5758,6580,0.0000,0.0000,0.0000
5759,6581,0.0000,0.0000,0.0000
5760,6582,0.0000,0.0000,0.0000
5761,6583,0.0000,0.0000,0.0000
5762,6584,0.0000,0.0000,0.0000
5763,6585,0.0000,0.0000,0.0000
5764,6586,0.0000,0.0000,0.0000
5765,6587,0.0000,0.0000,0.0000
5766,6588,0.0000,0.0000,0.0000
5767,6589,1701.4357,1477.9346,13.1360
5768,6590,1498.9726,1403.8271,6.3474
5769,6592,1464.8167,1332.5567,9.0291
5770,6594,1753.0190,1498.0577,14.5441
5771,6595,1745.3024,1552.0307,11.0738
5772,6596,1743.6024,1536.6258,11.8706
5773,6598,0.0000,0.0000,0.0000
5774,6599,1793.3357,1618.5954,9.7439
5775,6600,1806.9357,1641.3436,9.1642
5776,6601,0.0000,0.0000,0.0000
5777,6602,0.0000,0.0000,0.0000
5778,6603,0.0000,0.0000,0.0000
5779,6604,0.0000,0.0000,0.0000
5780,6605,0.0000,0.0000,0.0000
5781,6606,1664.1095,1480.0899,11.0581
5782,6607,0.0000,0.0000,0.0000
5783,6608,0.0000,0.0000,0.0000
5784,6609,0.0000,0.0000,0.0000
5785,6611,1298.7861,1191.0933,8.2918
5786,6612,0.0000,0.0000,0.0000
5787,6613,1814.4262,1621.7619,10.6185
5788,6614,0.0000,0.0000,0.0000
5789,6615,0.0000,0.0000,0.0000
5790,6616,0.0000,0.0000,0.0000
5791,6617,0.0000,0.0000,0.0000
5792,6618,1814.5929,1573.1346,13.3065
5793,6619,0.0000,0.0000,0.0000
5794,6620,0.0000,0.0000,0.0000
5795,6621,1381.7202,1236.7162,10.4945
5796,6622,0.0000,0.0000,0.0000
5797,6623,1.0000,0.0000,100.0000
5798,6624,1875.6262,1663.2539,11.3227
5799,6625,0.0000,0.0000,0.0000
5800,6626,0.0000,0.0000,0.0000
5801,6627,0.0000,0.0000,0.0000
5802,6628,1727.1024,1585.8615,8.1779
5803,6630,0.0000,0.0000,0.0000
5804,6632,1712.6357,1502.7347,12.2560
5805,6633,0.0000,0.0000,0.0000
5806,6634,2043.9333,1844.2478,9.7697
5807,6635,0.0000,0.0000,0.0000
5808,6636,0.0000,0.0000,0.0000
5809,6638,0.0000,0.0000,0.0000
5810,6639,0.0000,0.0000,0.0000
5811,6641,1379.3345,1264.2144,8.3461
5812,6643,0.0000,0.0000,0.0000
5813,6644,0.0000,0.0000,0.0000
5814,6645,0.0000,0.0000,0.0000
5815,6646,0.0000,0.0000,0.0000
5816,6647,0.0000,0.0000,0.0000
5817,6648,0.0000,0.0000,0.0000
5818,6649,0.0000,0.0000,0.0000
5819,6650,0.0000,0.0000,0.0000
5820,6651,0.0000,0.0000,0.0000
5821,6652,0.0000,0.0000,0.0000
5822,6653,0.0000,0.0000,0.0000
5823,6654,0.0000,0.0000,0.0000
5824,6655,0.0000,0.0000,0.0000
5825,6656,0.0000,0.0000,0.0000
5826,6657,0.0000,0.0000,0.0000
5827,6658,0.0000,0.0000,0.0000
5828,6660,0.0000,0.0000,0.0000
5829,6661,1467.5952,1366.0836,6.9169
5830,6663,1647.5024,1474.8630,10.4789
5831,6665,1952.1667,1727.2912,11.5193
5832,6666,0.0000,0.0000,0.0000
5833,6668,1494.5917,1314.8218,12.0280
5834,6670,1526.7512,1353.1016,11.3738
5835,6671,0.0000,0.0000,0.0000
5836,6672,0.0000,0.0000,0.0000
5837,6673,0.0000,0.0000,0.0000
5838,6674,0.0000,0.0000,0.0000
5839,6675,0.0000,0.0000,0.0000
5840,6676,0.0000,0.0000,0.0000
5841,6677,0.0000,0.0000,0.0000
5842,6678,0.0000,0.0000,0.0000
5843,6679,0.0000,0.0000,0.0000
5844,6680,1359.3536,1208.5509,11.0937
5845,6681,2.0000,0.0000,100.0000
5846,6682,1454.9940,1273.1697,12.4966
5847,6683,0.0000,0.0000,0.0000
5848,6684,0.0000,0.0000,0.0000
5849,6685,1451.1917,1282.8766,11.5984
5850,6686,1548.7381,1420.2675,8.2952
5851,6687,0.0000,0.0000,0.0000
5852,6688,0.0000,0.0000,0.0000
5853,6689,0.0000,0.0000,0.0000
5854,6690,0.0000,0.0000,0.0000
5855,6691,1039.5623,956.5312,7.9871
5856,6692,0.0000,0.0000,0.0000
5857,6695,0.0000,0.0000,0.0000
5858,6696,0.0000,0.0000,0.0000
5859,6697,0.0000,0.0000,0.0000
5860,6698,0.0000,0.0000,0.0000
5861,6699,1737.7857,1526.9382,12.1331
5862,6700,1656.6190,1483.6530,10.4409
5863,6701,0.0000,0.0000,0.0000
5864,6702,0.0000,0.0000,0.0000
5865,6703,0.0000,0.0000,0.0000
5866,6705,0.0000,0.0000,0.0000
5867,6706,0.0000,0.0000,0.0000
5868,6707,1585.3202,1431.1193,9.7268
5869,6709,1476.8976,1377.0086,6.7634
5870,6710,0.0000,0.0000,0.0000
5871,6711,0.0000,0.0000,0.0000
5872,6712,1663.8357,1491.6474,10.3489
5873,6713,0.0000,0.0000,0.0000
5874,6714,1814.8595,1590.3861,12.3686
5875,6715,1882.5929,1568.3838,16.6902
5876,6717,0.0000,0.0000,0.0000
5877,6718,0.0000,0.0000,0.0000
5878,6719,0.0000,0.0000,0.0000
5879,6720,1817.8429,1605.7524,11.6672
5880,6721,1442.8560,1309.4921,9.2430
5881,6723,1439.6750,1293.4916,10.1539
5882,6724,1533.7619,1399.9927,8.7216
5883,6725,1712.1857,1486.5178,13.1801
5884,6726,0.0000,0.0000,0.0000
5885,6727,0.0000,0.0000,0.0000
5886,6728,0.0000,0.0000,0.0000
5887,6729,0.0000,0.0000,0.0000
5888,6730,0.0000,0.0000,0.0000
5889,6731,0.0000,0.0000,0.0000
5890,6732,0.0000,0.0000,0.0000
5891,6734,0.0000,0.0000,0.0000
5892,6735,0.0000,0.0000,0.0000
5893,6736,1808.8595,1571.6289,13.1149
5894,6737,1623.1357,1441.2422,11.2063
5895,6738,0.0000,0.0000,0.0000
5896,6739,1772.9357,1607.4238,9.3355
5897,6744,0.0000,0.0000,0.0000
5898,6745,0.0000,0.0000,0.0000
5899,6746,0.0000,0.0000,0.0000
5900,6747,0.0000,0.0000,0.0000
5901,6749,0.0000,0.0000,0.0000
5902,6751,0.0000,0.0000,0.0000
5903,6752,0.0000,0.0000,0.0000
5904,6753,0.0000,0.0000,0.0000
5905,6755,1628.9524,1423.5187,12.6114
5906,6756,1364.2714,1232.9634,9.6248
5907,6757,1.0000,0.0000,100.0000
5908,6758,0.0000,0.0000,0.0000
5909,6759,1676.7857,1494.6695,10.8610
5910,6760,0.0000,0.0000,0.0000
5911,6761,0.0000,0.0000,0.0000
5912,6762,1507.2512,1367.5819,9.2665
5913,6764,0.0000,0.0000,0.0000
5914,6765,1835.6762,1636.6767,10.8407
5915,6766,0.0000,0.0000,0.0000
5916,6767,0.0000,0.0000,0.0000
5917,6768,0.0000,0.0000,0.0000
5918,6769,1511.7190,1361.6927,9.9242
5919,6770,1880.9762,1646.8646,12.4463
5920,6771,0.0000,0.0000,0.0000
5921,6772,1565.9643,1416.4921,9.5451
5922,6773,0.0000,0.0000,0.0000
5923,6774,1946.4429,1649.0654,15.2780
5924,6775,0.0000,0.0000,0.0000
5925,6776,0.0000,0.0000,0.0000
5926,6777,1487.0214,1367.9683,8.0061
5927,6778,1441.3262,1275.3877,11.5129
5928,6779,0.0000,0.0000,0.0000
5929,6780,1838.8429,1688.9369,8.1522
5930,6781,0.0000,0.0000,0.0000
5931,6782,0.0000,0.0000,0.0000
5932,6783,1774.8524,1673.1166,5.7321
5933,6784,1954.4167,1636.6873,16.2570
5934,6787,0.0000,0.0000,0.0000
5935,6788,1517.2286,1391.5903,8.2808
5936,6789,1845.9524,1721.4480,6.7447
5937,6790,1853.6095,1685.4741,9.0707
5938,6791,1.0000,0.0000,100.0000
5939,6793,0.0000,0.0000,0.0000
5940,6794,0.0000,0.0000,0.0000
5941,6795,0.0000,0.0000,0.0000
5942,6797,0.0000,0.0000,0.0000
5943,6798,0.0000,0.0000,0.0000
5944,6800,0.0000,0.0000,0.0000
5945,6801,0.0000,0.0000,0.0000
5946,6802,0.0000,0.0000,0.0000
5947,6803,1703.6690,1515.4442,11.0482
5948,6804,0.0000,0.0000,0.0000
5949,6805,1584.4060,1391.7902,12.1570
5950,6806,1548.4857,1365.3312,11.8280
5951,6807,0.0000,0.0000,0.0000
5952,6808,0.0000,0.0000,0.0000
5953,6809,1459.6810,1338.2821,8.3168
5954,6810,0.0000,0.0000,0.0000
5955,6811,0.0000,0.0000,0.0000
5956,6812,0.0000,0.0000,0.0000
5957,6813,1491.9964,1336.8160,10.4009
5958,6815,0.0000,0.0000,0.0000
5959,6816,0.0000,0.0000,0.0000
5960,6818,0.0000,0.0000,0.0000
5961,6819,0.0000,0.0000,0.0000
5962,6821,0.0000,0.0000,0.0000
5963,6822,0.0000,0.0000,0.0000
5964,6824,0.0000,0.0000,0.0000
5965,6826,1325.7762,1240.8044,6.4092
5966,6828,0.0000,0.0000,0.0000
5967,6829,0.0000,0.0000,0.0000
5968,6832,2083.1333,1791.1438,14.0168
5969,6833,1949.1429,1648.5917,15.4197
5970,6834,0.0000,0.0000,0.0000
5971,6835,0.0000,0.0000,0.0000
5972,6836,0.0000,0.0000,0.0000
5973,6837,0.0000,0.0000,0.0000
5974,6840,1642.5262,1478.2336,10.0024
5975,6841,0.0000,0.0000,0.0000
5976,6842,0.0000,0.0000,0.0000
5977,6843,0.0000,0.0000,0.0000
5978,6844,0.0000,0.0000,0.0000
5979,6845,0.0000,0.0000,0.0000
5980,6846,0.0000,0.0000,0.0000
5981,6847,0.0000,0.0000,0.0000
5982,6848,0.0000,0.0000,0.0000
5983,6850,1708.5786,1533.8212,10.2282
5984,6852,0.0000,0.0000,0.0000
5985,6854,0.0000,0.0000,0.0000
5986,6855,1914.4429,1664.9488,13.0322
5987,6856,1.0000,0.0000,100.0000
5988,6858,1278.7964,1150.7142,10.0158
5989,6859,0.0000,0.0000,0.0000
5990,6860,1820.7262,1608.3581,11.6639
5991,6861,0.0000,0.0000,0.0000
5992,6862,0.0000,0.0000,0.0000
5993,6863,0.0000,0.0000,0.0000
5994,6864,0.0000,0.0000,0.0000
5995,6865,0.0000,0.0000,0.0000
5996,6866,0.0000,0.0000,0.0000
5997,6867,0.0000,0.0000,0.0000
5998,6869,1872.0762,1650.1885,11.8525
5999,6870,0.0000,0.0000,0.0000
6000,6871,1.0000,0.0000,100.0000
6001,6873,1750.6857,1525.8429,12.8431
6002,6875,1833.1929,1668.9753,8.9580
6003,6876,0.0000,0.0000,0.0000
6004,6877,0.0000,0.0000,0.0000
6005,6878,0.0000,0.0000,0.0000
6006,6880,0.0000,0.0000,0.0000
6007,6881,0.0000,0.0000,0.0000
6008,6883,0.0000,0.0000,0.0000
6009,6884,0.0000,0.0000,0.0000
6010,6885,0.0000,0.0000,0.0000
6011,6886,0.0000,0.0000,0.0000
6012,6889,0.0000,0.0000,0.0000
6013,6890,1561.0857,1399.5909,10.3450
6014,6892,1567.8095,1403.7141,10.4665
6015,6895,0.0000,0.0000,0.0000
6016,6896,0.0000,0.0000,0.0000
6017,6897,1821.6357,1660.4455,8.8487
6018,6899,0.0000,0.0000,0.0000
6019,6900,0.0000,0.0000,0.0000
6020,6901,1760.8190,1568.2922,10.9339
6021,6902,0.0000,0.0000,0.0000
6022,6903,0.0000,0.0000,0.0000
6023,6904,2.0000,0.0000,100.0000
6024,6905,0.0000,0.0000,0.0000
6025,6906,0.0000,0.0000,0.0000
6026,6907,1805.8595,1593.7150,11.7476
6027,6908,0.0000,0.0000,0.0000
6028,6909,0.0000,0.0000,0.0000
6029,6910,0.0000,0.0000,0.0000
6030,6911,0.0000,0.0000,0.0000
6031,6912,0.0000,0.0000,0.0000
6032,6913,1893.2000,1570.7693,17.0310
6033,6914,1969.2167,1755.0019,10.8782
6034,6915,0.0000,0.0000,0.0000
6035,6916,0.0000,0.0000,0.0000
6036,6917,1592.4143,1407.6518,11.6027
6037,6918,1839.2357,1663.8717,9.5346
6038,6920,1485.8619,1340.6840,9.7706
6039,6921,0.0000,0.0000,0.0000
6040,6922,0.0000,0.0000,0.0000
6041,6923,1568.4857,1432.3982,8.6764
6042,6924,1621.5524,1413.6034,12.8241
6043,6926,0.0000,0.0000,0.0000
6044,6927,0.0000,0.0000,0.0000
6045,6928,0.0000,0.0000,0.0000
6046,6929,0.0000,0.0000,0.0000
6047,6930,1832.7595,1564.3257,14.6464
6048,6933,1633.4857,1479.6508,9.4176
6049,6934,1881.3024,1720.2741,8.5594
6050,6935,0.0000,0.0000,0.0000
6051,6936,0.0000,0.0000,0.0000
6052,6938,1574.1690,1405.4118,10.7204
6053,6940,0.0000,0.0000,0.0000
6054,6941,0.0000,0.0000,0.0000
6055,6942,1643.2024,1481.2880,9.8536
6056,6943,0.0000,0.0000,0.0000
6057,6945,1750.6095,1575.2944,10.0145
6058,6946,1959.9667,1670.6330,14.7622
6059,6947,0.0000,0.0000,0.0000
6060,6948,1752.0690,1545.9251,11.7657
6061,6949,0.0000,0.0000,0.0000
6062,6950,1428.1286,1244.6264,12.8491
6063,6951,1443.8060,1311.4434,9.1676
6064,6953,1770.7024,1572.9132,11.1701
6065,6954,0.0000,0.0000,0.0000
6066,6955,1829.2190,1615.9352,11.6598
6067,6958,0.0000,0.0000,0.0000
6068,6959,0.0000,0.0000,0.0000
6069,6960,0.0000,0.0000,0.0000
6070,6961,0.0000,0.0000,0.0000
6071,6962,0.0000,0.0000,0.0000
6072,6963,0.0000,0.0000,0.0000
6073,6965,1114.5028,1040.5134,6.6388
6074,6967,1544.0048,1391.7019,9.8641
6075,6968,0.0000,0.0000,0.0000
6076,6969,0.0000,0.0000,0.0000
6077,6971,0.0000,0.0000,0.0000
6078,6972,0.0000,0.0000,0.0000
6079,6974,0.0000,0.0000,0.0000
6080,6975,0.0000,0.0000,0.0000
6081,6976,1825.0429,1646.1241,9.8035
6082,6978,0.0000,0.0000,0.0000
6083,6979,1958.8167,1712.4924,12.5752
6084,6980,1866.8595,1676.0468,10.2211
6085,6981,0.0000,0.0000,0.0000
6086,6982,1691.2524,1505.2010,11.0008
6087,6983,1336.6238,1192.6128,10.7742
6088,6984,0.0000,0.0000,0.0000
6089,6985,0.0000,0.0000,0.0000
6090,6986,0.0000,0.0000,0.0000
6091,6987,1390.1107,1220.2267,12.2209
6092,6990,0.0000,0.0000,0.0000
6093,6991,0.0000,0.0000,0.0000
6094,6993,1706.6762,1521.9353,10.8246
6095,6994,1777.8524,1562.0630,12.1376
6096,6995,0.0000,0.0000,0.0000
6097,6996,0.0000,0.0000,0.0000
6098,6997,1475.0940,1319.7735,10.5295
6099,6998,0.0000,0.0000,0.0000
6100,6999,0.0000,0.0000,0.0000
6101,7000,0.0000,0.0000,0.0000
6102,7001,0.0000,0.0000,0.0000
6103,7002,0.0000,0.0000,0.0000
6104,7003,0.0000,0.0000,0.0000
6105,7004,0.0000,0.0000,0.0000
6106,7005,1772.0429,1555.6791,12.2098
6107,7006,0.0000,0.0000,0.0000
6108,7007,0.0000,0.0000,0.0000
6109,7008,0.0000,0.0000,0.0000
6110,7009,0.0000,0.0000,0.0000
6111,7010,0.0000,0.0000,0.0000
6112,7011,0.0000,0.0000,0.0000
6113,7012,1806.5333,1521.4765,15.7792
6114,7013,0.0000,0.0000,0.0000
6115,7014,0.0000,0.0000,0.0000
6116,7015,0.0000,0.0000,0.0000
6117,7016,0.0000,0.0000,0.0000
6118,7017,0.0000,0.0000,0.0000
6119,7018,0.0000,0.0000,0.0000
6120,7019,0.0000,0.0000,0.0000
6121,7020,0.0000,0.0000,0.0000
6122,7021,1874.7262,1594.0548,14.9713
6123,7022,0.0000,0.0000,0.0000
6124,7023,1492.6036,1360.3628,8.8597
6125,7024,0.0000,0.0000,0.0000
6126,7025,0.0000,0.0000,0.0000
6127,7026,0.0000,0.0000,0.0000
6128,7027,0.0000,0.0000,0.0000
6129,7028,0.0000,0.0000,0.0000
6130,7029,0.0000,0.0000,0.0000
6131,7030,0.0000,0.0000,0.0000
6132,7031,0.0000,0.0000,0.0000
6133,7032,0.0000,0.0000,0.0000
6134,7033,2.0000,0.0000,100.0000
6135,7034,1.0000,0.0000,100.0000
6136,7035,0.0000,0.0000,0.0000
6137,7036,0.0000,0.0000,0.0000
6138,7037,0.0000,0.0000,0.0000
6139,7038,0.0000,0.0000,0.0000
6140,7040,1717.2095,1510.6542,12.0285
6141,7041,0.0000,0.0000,0.0000
6142,7042,1363.0821,1201.2416,11.8731
6143,7043,0.0000,0.0000,0.0000
6144,7044,0.0000,0.0000,0.0000
6145,7045,0.0000,0.0000,0.0000
6146,7046,0.0000,0.0000,0.0000
6147,7047,1813.5690,1591.9063,12.2225
6148,7048,0.0000,0.0000,0.0000
6149,7049,0.0000,0.0000,0.0000
6150,7050,1775.1595,1543.0883,13.0733
6151,7051,0.0000,0.0000,0.0000
6152,7052,1885.4167,1688.9941,10.4180
6153,7053,0.0000,0.0000,0.0000
6154,7054,1788.8167,1575.1766,11.9431
6155,7055,0.0000,0.0000,0.0000
6156,7056,0.0000,0.0000,0.0000
6157,7057,0.0000,0.0000,0.0000
6158,7059,1707.7619,1562.4004,8.5118
6159,7060,1440.8000,1289.8897,10.4741
6160,7061,0.0000,0.0000,0.0000
6161,7062,1280.1524,1183.1389,7.5783
6162,7063,1872.1167,1593.7748,14.8678
6163,7064,0.0000,0.0000,0.0000
6164,7065,0.0000,0.0000,0.0000
6165,7070,0.0000,0.0000,0.0000
6166,7071,0.0000,0.0000,0.0000
6167,7072,0.0000,0.0000,0.0000
6168,7073,1722.3595,1526.1763,11.3904
6169,7074,1615.6619,1425.0166,11.7998
6170,7079,0.0000,0.0000,0.0000
6171,7080,0.0000,0.0000,0.0000
6172,7082,0.0000,0.0000,0.0000
6173,7084,0.0000,0.0000,0.0000
6174,7085,0.0000,0.0000,0.0000
6175,7086,0.0000,0.0000,0.0000
6176,7087,0.0000,0.0000,0.0000
6177,7088,1718.1429,1522.2511,11.4014
6178,7089,0.0000,0.0000,0.0000
6179,7090,0.0000,0.0000,0.0000
6180,7092,2029.9500,1868.1671,7.9698
6181,7094,1787.6762,1556.1496,12.9513
6182,7095,0.0000,0.0000,0.0000
6183,7096,0.0000,0.0000,0.0000
6184,7098,0.0000,0.0000,0.0000
6185,7099,0.0000,0.0000,0.0000
6186,7100,0.0000,0.0000,0.0000
6187,7101,1762.7429,1559.2976,11.5414
6188,7103,0.0000,0.0000,0.0000
6189,7104,0.0000,0.0000,0.0000
6190,7106,0.0000,0.0000,0.0000
6191,7107,0.0000,0.0000,0.0000
6192,7108,1799.1190,1591.0014,11.5678
6193,7109,0.0000,0.0000,0.0000
6194,7110,1604.5857,1467.0883,8.5690
6195,7111,0.0000,0.0000,0.0000
6196,7112,0.0000,0.0000,0.0000
6197,7113,0.0000,0.0000,0.0000
6198,7114,0.0000,0.0000,0.0000
6199,7115,1919.2929,1659.4180,13.5401
6200,7116,1778.1262,1534.5002,13.7013
6201,7117,0.0000,0.0000,0.0000
6202,7118,0.0000,0.0000,0.0000
6203,7119,1776.4929,1523.2172,14.2571
6204,7120,1698.0762,1575.0870,7.2429
6205,7121,0.0000,0.0000,0.0000
6206,7122,0.0000,0.0000,0.0000
6207,7123,0.0000,0.0000,0.0000
6208,7124,0.0000,0.0000,0.0000
6209,7125,0.0000,0.0000,0.0000
6210,7126,0.0000,0.0000,0.0000
6211,7127,0.0000,0.0000,0.0000
6212,7128,0.0000,0.0000,0.0000
6213,7129,0.0000,0.0000,0.0000
6214,7130,0.0000,0.0000,0.0000
6215,7131,1838.6929,1615.6822,12.1288
6216,7132,0.0000,0.0000,0.0000
6217,7133,0.0000,0.0000,0.0000
6218,7134,0.0000,0.0000,0.0000
6219,7135,0.0000,0.0000,0.0000
6220,7136,0.0000,0.0000,0.0000
6221,7137,0.0000,0.0000,0.0000
6222,7138,0.0000,0.0000,0.0000
6223,7139,0.0000,0.0000,0.0000
6224,7140,0.0000,0.0000,0.0000
6225,7142,0.0000,0.0000,0.0000
6226,7143,1761.8095,1517.6724,13.8572
6227,7144,1813.5595,1593.2006,12.1506
6228,7145,0.0000,0.0000,0.0000
6229,7146,1581.0524,1399.3759,11.4909
6230,7149,1516.3119,1368.7094,9.7343
6231,7150,0.0000,0.0000,0.0000
6232,7151,0.0000,0.0000,0.0000
6233,7153,0.0000,0.0000,0.0000
6234,7154,0.0000,0.0000,0.0000
6235,7155,0.0000,0.0000,0.0000
6236,7156,0.0000,0.0000,0.0000
6237,7157,0.0000,0.0000,0.0000
6238,7158,0.0000,0.0000,0.0000
6239,7159,0.0000,0.0000,0.0000
6240,7160,0.0000,0.0000,0.0000
6241,7161,1468.3690,1325.9556,9.6988
6242,7162,1647.2024,1451.4452,11.8842
6243,7163,0.0000,0.0000,0.0000
6244,7164,0.0000,0.0000,0.0000
6245,7165,0.0000,0.0000,0.0000
6246,7166,0.0000,0.0000,0.0000
6247,7167,0.0000,0.0000,0.0000
6248,7168,1848.7262,1667.9632,9.7777
6249,7170,0.0000,0.0000,0.0000
6250,7171,0.0000,0.0000,0.0000
6251,7172,0.0000,0.0000,0.0000
6252,7173,0.0000,0.0000,0.0000
6253,7174,0.0000,0.0000,0.0000
6254,7175,0.0000,0.0000,0.0000
6255,7176,0.0000,0.0000,0.0000
6256,7177,0.0000,0.0000,0.0000
6257,7178,0.0000,0.0000,0.0000
6258,7179,0.0000,0.0000,0.0000
6259,7180,0.0000,0.0000,0.0000
6260,7181,0.0000,0.0000,0.0000
6261,7183,0.0000,0.0000,0.0000
6262,7184,0.0000,0.0000,0.0000
6263,7185,1768.0357,1592.7132,9.9162
6264,7186,1680.0940,1504.7998,10.4336
6265,7187,0.0000,0.0000,0.0000
6266,7188,0.0000,0.0000,0.0000
6267,7189,0.0000,0.0000,0.0000
6268,7190,0.0000,0.0000,0.0000
6269,7191,1.0000,0.0000,100.0000
6270,7192,0.0000,0.0000,0.0000
6271,7193,0.0000,0.0000,0.0000
6272,7194,0.0000,0.0000,0.0000
6273,7195,1.0000,0.0000,100.0000
6274,7197,0.0000,0.0000,0.0000
6275,7198,0.0000,0.0000,0.0000
6276,7199,0.0000,0.0000,0.0000
6277,7201,1608.8524,1447.7654,10.0125
6278,7203,0.0000,0.0000,0.0000
6279,7204,1484.8786,1356.2667,8.6614
6280,7205,0.0000,0.0000,0.0000
6281,7206,0.0000,0.0000,0.0000
6282,7210,0.0000,0.0000,0.0000
6283,7211,0.0000,0.0000,0.0000
6284,7212,0.0000,0.0000,0.0000
6285,7214,1810.7429,1590.7977,12.1467
6286,7215,1412.0655,1292.9050,8.4387
6287,7217,0.0000,0.0000,0.0000
6288,7218,0.0000,0.0000,0.0000
6289,7219,0.0000,0.0000,0.0000
6290,7220,0.0000,0.0000,0.0000
6291,7221,0.0000,0.0000,0.0000
6292,7222,1429.9869,1309.2844,8.4408
6293,7223,0.0000,0.0000,0.0000
6294,7225,1839.5429,1606.8894,12.6474
6295,7226,0.0000,0.0000,0.0000
6296,7227,0.0000,0.0000,0.0000
6297,7228,0.0000,0.0000,0.0000
6298,7229,0.0000,0.0000,0.0000
6299,7230,0.0000,0.0000,0.0000
6300,7231,0.0000,0.0000,0.0000
6301,7232,0.0000,0.0000,0.0000
6302,7233,1782.2024,1556.4002,12.6698
6303,7234,0.0000,0.0000,0.0000
6304,7235,0.0000,0.0000,0.0000
6305,7236,0.0000,0.0000,0.0000
6306,7237,1798.5929,1630.1544,9.3650
